uid,timestamp,location_id
u07,2023-01-12 20:00:00,1
u07,2023-01-13 08:00:00,0
u07,2023-01-13 10:00:00,2
u07,2023-01-13 12:00:00,0
u07,2023-01-13 14:00:00,1
u07,2023-01-13 16:00:00,0
u07,2023-01-13 18:00:00,2
u07,2023-01-13 20:00:00,2
u07,2023-01-14 08:00:00,3
u07,2023-01-14 10:00:00,0
u07,2023-01-14 12:00:00,2
u07,2023-01-14 14:00:00,3
u07,2023-01-14 16:00:00,1
u07,2023-01-14 18:00:00,2
u07,2023-01-14 20:00:00,4
u07,2023-01-15 08:00:00,3
u07,2023-01-15 10:00:00,0
u07,2023-01-15 12:00:00,0
u07,2023-01-15 14:00:00,3
u07,2023-01-15 16:00:00,0
u07,2023-01-15 18:00:00,0
u07,2023-01-15 20:00:00,2
u07,2023-01-16 08:00:00,0
u07,2023-01-16 10:00:00,0
u07,2023-01-16 12:00:00,0
u07,2023-01-16 14:00:00,2
u07,2023-01-16 16:00:00,0
u07,2023-01-16 18:00:00,0
u07,2023-01-16 20:00:00,0
u07,2023-01-17 08:00:00,0
u07,2023-01-17 10:00:00,1
u07,2023-01-17 12:00:00,0
u07,2023-01-17 14:00:00,1
u07,2023-01-17 16:00:00,2
u07,2023-01-17 18:00:00,0
u07,2023-01-17 20:00:00,0
u07,2023-01-18 08:00:00,0
u07,2023-01-18 10:00:00,0
u07,2023-01-18 12:00:00,0
u07,2023-01-18 14:00:00,0
u07,2023-01-18 16:00:00,2
u07,2023-01-18 18:00:00,0
u07,2023-01-18 20:00:00,0
u07,2023-01-19 08:00:00,3
u07,2023-01-19 10:00:00,1
u07,2023-01-19 12:00:00,1
u07,2023-01-19 14:00:00,0
u07,2023-01-19 16:00:00,0
u07,2023-01-19 18:00:00,0
u07,2023-01-19 20:00:00,1
u07,2023-01-20 08:00:00,0
u07,2023-01-20 10:00:00,0
u07,2023-01-20 12:00:00,0
u07,2023-01-20 14:00:00,0
u07,2023-01-20 16:00:00,0
u07,2023-01-20 18:00:00,4
u07,2023-01-20 20:00:00,0
u07,2023-01-21 08:00:00,2
u07,2023-01-21 10:00:00,0
u07,2023-01-21 12:00:00,3
u07,2023-01-21 14:00:00,4
u07,2023-01-21 16:00:00,3
u07,2023-01-21 18:00:00,3
u07,2023-01-21 20:00:00,0
u07,2023-01-22 08:00:00,3
u07,2023-01-22 10:00:00,0
u07,2023-01-22 12:00:00,2
u07,2023-01-22 14:00:00,0
u07,2023-01-22 16:00:00,3
u07,2023-01-22 18:00:00,0
u07,2023-01-22 20:00:00,0
u07,2023-01-23 08:00:00,0
u07,2023-01-23 10:00:00,0
u07,2023-01-23 12:00:00,0
u07,2023-01-23 14:00:00,2
u07,2023-01-23 16:00:00,0
u07,2023-01-23 18:00:00,1
u07,2023-01-23 20:00:00,0
u07,2023-01-24 08:00:00,1
u07,2023-01-24 10:00:00,3
u07,2023-01-24 12:00:00,0
u07,2023-01-24 14:00:00,0
u07,2023-01-24 16:00:00,3
u07,2023-01-24 18:00:00,1
u07,2023-01-24 20:00:00,2
u07,2023-01-25 08:00:00,0
u07,2023-01-25 10:00:00,0
u07,2023-01-25 12:00:00,0
u07,2023-01-25 14:00:00,0
u07,2023-01-25 16:00:00,4
u07,2023-01-25 18:00:00,1
u07,2023-01-25 20:00:00,0
u07,2023-01-26 08:00:00,0
u07,2023-01-26 10:00:00,1
u07,2023-01-26 12:00:00,1
u07,2023-01-26 14:00:00,2
u07,2023-01-26 16:00:00,0
u07,2023-01-26 18:00:00,1
u07,2023-01-26 20:00:00,0
u07,2023-01-27 08:00:00,0
u07,2023-01-27 10:00:00,0
u07,2023-01-27 12:00:00,1
u07,2023-01-27 14:00:00,0
u07,2023-01-27 16:00:00,0
u07,2023-01-27 18:00:00,0
u07,2023-01-27 20:00:00,1
u07,2023-01-28 08:00:00,2
u07,2023-01-28 10:00:00,0
u07,2023-01-28 12:00:00,4
u07,2023-01-28 14:00:00,4
u07,2023-01-28 16:00:00,2
u07,2023-01-28 18:00:00,1
u07,2023-01-28 20:00:00,0
u07,2023-01-29 08:00:00,0
u07,2023-01-29 10:00:00,0
u07,2023-01-29 12:00:00,1
u07,2023-01-29 14:00:00,0
u07,2023-01-29 16:00:00,0
u07,2023-01-29 18:00:00,3
u07,2023-01-29 20:00:00,1
u07,2023-01-30 08:00:00,0
u07,2023-01-30 10:00:00,3
u07,2023-01-30 12:00:00,0
u07,2023-01-30 14:00:00,0
u07,2023-01-30 16:00:00,0
u07,2023-01-30 18:00:00,0
u07,2023-01-30 20:00:00,2
u08,2023-01-01 08:00:00,0
u08,2023-01-01 10:00:00,1
u08,2023-01-01 12:00:00,3
u08,2023-01-01 14:00:00,0
u08,2023-01-01 16:00:00,3
u08,2023-01-01 18:00:00,0
u08,2023-01-01 20:00:00,0
u08,2023-01-02 08:00:00,2
u08,2023-01-02 10:00:00,0
u08,2023-01-02 12:00:00,0
u08,2023-01-02 14:00:00,0
u08,2023-01-02 16:00:00,1
u08,2023-01-02 18:00:00,0
u08,2023-01-02 20:00:00,1
u08,2023-01-03 08:00:00,1
u08,2023-01-03 10:00:00,0
u08,2023-01-03 12:00:00,1
u08,2023-01-03 14:00:00,0
u08,2023-01-03 16:00:00,2
u08,2023-01-03 18:00:00,1
u08,2023-01-03 20:00:00,2
u08,2023-01-04 08:00:00,0
u08,2023-01-04 10:00:00,2
u08,2023-01-04 12:00:00,0
u08,2023-01-04 14:00:00,0
u08,2023-01-04 16:00:00,4
u08,2023-01-04 18:00:00,4
u08,2023-01-04 20:00:00,0
u08,2023-01-05 08:00:00,0
u08,2023-01-05 10:00:00,0
u08,2023-01-05 12:00:00,0
u08,2023-01-05 14:00:00,1
u08,2023-01-05 16:00:00,0
u08,2023-01-05 18:00:00,3
u08,2023-01-05 20:00:00,1
u08,2023-01-06 08:00:00,0
u08,2023-01-06 10:00:00,0
u08,2023-01-06 12:00:00,0
u08,2023-01-06 14:00:00,4
u08,2023-01-06 16:00:00,0
u08,2023-01-06 18:00:00,0
u08,2023-01-06 20:00:00,0
u08,2023-01-07 08:00:00,0
u08,2023-01-07 10:00:00,0
u08,2023-01-07 12:00:00,0
u08,2023-01-07 14:00:00,3
u08,2023-01-07 16:00:00,0
u08,2023-01-07 18:00:00,3
u08,2023-01-07 20:00:00,2
u08,2023-01-08 08:00:00,0
u08,2023-01-08 10:00:00,0
u08,2023-01-08 12:00:00,4
u08,2023-01-08 14:00:00,2
u08,2023-01-08 16:00:00,0
u08,2023-01-08 18:00:00,0
u08,2023-01-08 20:00:00,0
u08,2023-01-09 08:00:00,0
u08,2023-01-09 10:00:00,0
u08,2023-01-09 12:00:00,4
u08,2023-01-09 14:00:00,0
u08,2023-01-09 16:00:00,2
u08,2023-01-09 18:00:00,0
u08,2023-01-09 20:00:00,0
u08,2023-01-10 08:00:00,0
u08,2023-01-10 10:00:00,0
u08,2023-01-10 12:00:00,1
u08,2023-01-10 14:00:00,1
u08,2023-01-10 16:00:00,1
u08,2023-01-10 18:00:00,1
u08,2023-01-10 20:00:00,0
u08,2023-01-11 08:00:00,0
u08,2023-01-11 10:00:00,1
u08,2023-01-11 12:00:00,4
u08,2023-01-11 14:00:00,4
u08,2023-01-11 16:00:00,1
u08,2023-01-11 18:00:00,0
u08,2023-01-11 20:00:00,0
u08,2023-01-12 08:00:00,2
u08,2023-01-12 10:00:00,0
u08,2023-01-12 12:00:00,1
u08,2023-01-12 14:00:00,3
u08,2023-01-12 16:00:00,1
u08,2023-01-12 18:00:00,2
u08,2023-01-12 20:00:00,0
u08,2023-01-13 08:00:00,0
u08,2023-01-13 10:00:00,4
u08,2023-01-13 12:00:00,0
u08,2023-01-13 14:00:00,0
u08,2023-01-13 16:00:00,0
u08,2023-01-13 18:00:00,0
u08,2023-01-13 20:00:00,0
u08,2023-01-14 08:00:00,0
u08,2023-01-14 10:00:00,3
u08,2023-01-14 12:00:00,1
u08,2023-01-14 14:00:00,2
u08,2023-01-14 16:00:00,0
u08,2023-01-14 18:00:00,3
u08,2023-01-14 20:00:00,1
u08,2023-01-15 08:00:00,2
u08,2023-01-15 10:00:00,4
u08,2023-01-15 12:00:00,0
u08,2023-01-15 14:00:00,2
u08,2023-01-15 16:00:00,3
u08,2023-01-15 18:00:00,2
u08,2023-01-15 20:00:00,0
u08,2023-01-16 08:00:00,0
u08,2023-01-16 10:00:00,2
u08,2023-01-16 12:00:00,3
u08,2023-01-16 14:00:00,0
u08,2023-01-16 16:00:00,0
u08,2023-01-16 18:00:00,1
u08,2023-01-16 20:00:00,0
u08,2023-01-17 08:00:00,0
u08,2023-01-17 10:00:00,0
u08,2023-01-17 12:00:00,0
u08,2023-01-17 14:00:00,0
u08,2023-01-17 16:00:00,4
u08,2023-01-17 18:00:00,1
u08,2023-01-17 20:00:00,1
u08,2023-01-18 08:00:00,0
u08,2023-01-18 10:00:00,0
u08,2023-01-18 12:00:00,0
u08,2023-01-18 14:00:00,0
u08,2023-01-18 16:00:00,0
u08,2023-01-18 18:00:00,1
u08,2023-01-18 20:00:00,0
u08,2023-01-19 08:00:00,4
u08,2023-01-19 10:00:00,0
u08,2023-01-19 12:00:00,0
u08,2023-01-19 14:00:00,0
u08,2023-01-19 16:00:00,1
u08,2023-01-19 18:00:00,0
u08,2023-01-19 20:00:00,0
u08,2023-01-20 08:00:00,1
u08,2023-01-20 10:00:00,0
u08,2023-01-20 12:00:00,0
u08,2023-01-20 14:00:00,2
u08,2023-01-20 16:00:00,0
u08,2023-01-20 18:00:00,0
u08,2023-01-20 20:00:00,1
u08,2023-01-21 08:00:00,3
u08,2023-01-21 10:00:00,0
u08,2023-01-21 12:00:00,0
u08,2023-01-21 14:00:00,2
u08,2023-01-21 16:00:00,0
u08,2023-01-21 18:00:00,0
u08,2023-01-21 20:00:00,1
u08,2023-01-22 08:00:00,3
u08,2023-01-22 10:00:00,2
u08,2023-01-22 12:00:00,0
u08,2023-01-22 14:00:00,0
u08,2023-01-22 16:00:00,4
u08,2023-01-22 18:00:00,3
u08,2023-01-22 20:00:00,3
u08,2023-01-23 08:00:00,1
u08,2023-01-23 10:00:00,0
u08,2023-01-23 12:00:00,0
u08,2023-01-23 14:00:00,0
u08,2023-01-23 16:00:00,0
u08,2023-01-23 18:00:00,0
u08,2023-01-23 20:00:00,4
u08,2023-01-24 08:00:00,0
u08,2023-01-24 10:00:00,1
u08,2023-01-24 12:00:00,3
u08,2023-01-24 14:00:00,4
u08,2023-01-24 16:00:00,0
u08,2023-01-24 18:00:00,1
u08,2023-01-24 20:00:00,2
u08,2023-01-25 08:00:00,4
u08,2023-01-25 10:00:00,2
u08,2023-01-25 12:00:00,2
u08,2023-01-25 14:00:00,0
u08,2023-01-25 16:00:00,0
u08,2023-01-25 18:00:00,0
u08,2023-01-25 20:00:00,0
u08,2023-01-26 08:00:00,4
u08,2023-01-26 10:00:00,0
u08,2023-01-26 12:00:00,0
u08,2023-01-26 14:00:00,0
u08,2023-01-26 16:00:00,0
u08,2023-01-26 18:00:00,1
u08,2023-01-26 20:00:00,4
u08,2023-01-27 08:00:00,0
u08,2023-01-27 10:00:00,3
u08,2023-01-27 12:00:00,0
u08,2023-01-27 14:00:00,0
u08,2023-01-27 16:00:00,0
u08,2023-01-27 18:00:00,0
u08,2023-01-27 20:00:00,0
u08,2023-01-28 08:00:00,3
u08,2023-01-28 10:00:00,0
u08,2023-01-28 12:00:00,2
u08,2023-01-28 14:00:00,0
u08,2023-01-28 16:00:00,2
u08,2023-01-28 18:00:00,2
u08,2023-01-28 20:00:00,2
u08,2023-01-29 08:00:00,0
u08,2023-01-29 10:00:00,3
u08,2023-01-29 12:00:00,2
u08,2023-01-29 14:00:00,4
u08,2023-01-29 16:00:00,0
u08,2023-01-29 18:00:00,3
u08,2023-01-29 20:00:00,3
u08,2023-01-30 08:00:00,1
u08,2023-01-30 10:00:00,0
u08,2023-01-30 12:00:00,1
u08,2023-01-30 14:00:00,0
u08,2023-01-30 16:00:00,0
u08,2023-01-30 18:00:00,0
u08,2023-01-30 20:00:00,0
u09,2023-01-01 08:00:00,0
u09,2023-01-01 10:00:00,0
u09,2023-01-01 12:00:00,3
u09,2023-01-01 14:00:00,4
u09,2023-01-01 16:00:00,0
u09,2023-01-01 18:00:00,0
u09,2023-01-01 20:00:00,3
u09,2023-01-02 08:00:00,0
u09,2023-01-02 10:00:00,0
u09,2023-01-02 12:00:00,3
u09,2023-01-02 14:00:00,0
u09,2023-01-02 16:00:00,0
u09,2023-01-02 18:00:00,0
u09,2023-01-02 20:00:00,1
u09,2023-01-03 08:00:00,2
u09,2023-01-03 10:00:00,2
u09,2023-01-03 12:00:00,0
u09,2023-01-03 14:00:00,3
u09,2023-01-03 16:00:00,0
u09,2023-01-03 18:00:00,0
u09,2023-01-03 20:00:00,0
u09,2023-01-04 08:00:00,0
u09,2023-01-04 10:00:00,0
u09,2023-01-04 12:00:00,1
u09,2023-01-04 14:00:00,3
u09,2023-01-04 16:00:00,1
u09,2023-01-04 18:00:00,0
u09,2023-01-04 20:00:00,0
u09,2023-01-05 08:00:00,1
u09,2023-01-05 10:00:00,3
u09,2023-01-05 12:00:00,0
u09,2023-01-05 14:00:00,0
u09,2023-01-05 16:00:00,1
u09,2023-01-05 18:00:00,0
u09,2023-01-05 20:00:00,0
u09,2023-01-06 08:00:00,1
u09,2023-01-06 10:00:00,2
u09,2023-01-06 12:00:00,1
u09,2023-01-06 14:00:00,2
u09,2023-01-06 16:00:00,0
u09,2023-01-06 18:00:00,1
u09,2023-01-06 20:00:00,0
u09,2023-01-07 08:00:00,0
u09,2023-01-07 10:00:00,0
u09,2023-01-07 12:00:00,0
u09,2023-01-07 14:00:00,4
u09,2023-01-07 16:00:00,2
u09,2023-01-07 18:00:00,2
u09,2023-01-07 20:00:00,3
u09,2023-01-08 08:00:00,3
u09,2023-01-08 10:00:00,2
u09,2023-01-08 12:00:00,3
u09,2023-01-08 14:00:00,2
u09,2023-01-08 16:00:00,0
u09,2023-01-08 18:00:00,1
u09,2023-01-08 20:00:00,4
u09,2023-01-09 08:00:00,1
u09,2023-01-09 10:00:00,0
u09,2023-01-09 12:00:00,1
u09,2023-01-09 14:00:00,0
u09,2023-01-09 16:00:00,0
u09,2023-01-09 18:00:00,3
u09,2023-01-09 20:00:00,0
u09,2023-01-10 08:00:00,1
u09,2023-01-10 10:00:00,0
u09,2023-01-10 12:00:00,0
u09,2023-01-10 14:00:00,0
u09,2023-01-10 16:00:00,0
u09,2023-01-10 18:00:00,1
u09,2023-01-10 20:00:00,3
u09,2023-01-11 08:00:00,0
u09,2023-01-11 10:00:00,2
u09,2023-01-11 12:00:00,0
u09,2023-01-11 14:00:00,0
u09,2023-01-11 16:00:00,0
u09,2023-01-11 18:00:00,0
u09,2023-01-11 20:00:00,0
u09,2023-01-12 08:00:00,0
u09,2023-01-12 10:00:00,2
u09,2023-01-12 12:00:00,0
u09,2023-01-12 14:00:00,1
u09,2023-01-12 16:00:00,0
u09,2023-01-12 18:00:00,0
u09,2023-01-12 20:00:00,0
u09,2023-01-13 08:00:00,0
u09,2023-01-13 10:00:00,3
u09,2023-01-13 12:00:00,0
u09,2023-01-13 14:00:00,1
u09,2023-01-13 16:00:00,1
u09,2023-01-13 18:00:00,1
u09,2023-01-13 20:00:00,0
u09,2023-01-14 08:00:00,2
u09,2023-01-14 10:00:00,3
u09,2023-01-14 12:00:00,2
u09,2023-01-14 14:00:00,0
u09,2023-01-14 16:00:00,2
u09,2023-01-14 18:00:00,0
u09,2023-01-14 20:00:00,2
u09,2023-01-15 08:00:00,0
u09,2023-01-15 10:00:00,0
u09,2023-01-15 12:00:00,0
u09,2023-01-15 14:00:00,4
u09,2023-01-15 16:00:00,4
u09,2023-01-15 18:00:00,2
u09,2023-01-15 20:00:00,3
u09,2023-01-16 08:00:00,0
u09,2023-01-16 10:00:00,1
u09,2023-01-16 12:00:00,0
u09,2023-01-16 14:00:00,0
u09,2023-01-16 16:00:00,0
u09,2023-01-16 18:00:00,2
u09,2023-01-16 20:00:00,0
u09,2023-01-17 08:00:00,1
u09,2023-01-17 10:00:00,2
u09,2023-01-17 12:00:00,2
u09,2023-01-17 14:00:00,0
u09,2023-01-17 16:00:00,2
u09,2023-01-17 18:00:00,0
u09,2023-01-17 20:00:00,0
u09,2023-01-18 08:00:00,0
u09,2023-01-18 10:00:00,0
u09,2023-01-18 12:00:00,0
u09,2023-01-18 14:00:00,0
u09,2023-01-18 16:00:00,1
u09,2023-01-18 18:00:00,4
u09,2023-01-18 20:00:00,1
u09,2023-01-19 08:00:00,0
u09,2023-01-19 10:00:00,0
u09,2023-01-19 12:00:00,0
u09,2023-01-19 14:00:00,1
u09,2023-01-19 16:00:00,0
u09,2023-01-19 18:00:00,2
u09,2023-01-19 20:00:00,0
u09,2023-01-20 08:00:00,1
u09,2023-01-20 10:00:00,0
u09,2023-01-20 12:00:00,1
u09,2023-01-20 14:00:00,1
u09,2023-01-20 16:00:00,0
u09,2023-01-20 18:00:00,0
u09,2023-01-20 20:00:00,0
u09,2023-01-21 08:00:00,3
u09,2023-01-21 10:00:00,3
u09,2023-01-21 12:00:00,3
u09,2023-01-21 14:00:00,1
u09,2023-01-21 16:00:00,2
u09,2023-01-21 18:00:00,1
u09,2023-01-21 20:00:00,0
u09,2023-01-22 08:00:00,0
u09,2023-01-22 10:00:00,3
u09,2023-01-22 12:00:00,2
u09,2023-01-22 14:00:00,2
u09,2023-01-22 16:00:00,1
u09,2023-01-22 18:00:00,0
u09,2023-01-22 20:00:00,0
u09,2023-01-23 08:00:00,0
u09,2023-01-23 10:00:00,1
u09,2023-01-23 12:00:00,0
u09,2023-01-23 14:00:00,3
u09,2023-01-23 16:00:00,0
u09,2023-01-23 18:00:00,1
u09,2023-01-23 20:00:00,1
u09,2023-01-24 08:00:00,0
u09,2023-01-24 10:00:00,0
u09,2023-01-24 12:00:00,0
u09,2023-01-24 14:00:00,4
u09,2023-01-24 16:00:00,0
u09,2023-01-24 18:00:00,2
u09,2023-01-24 20:00:00,2
u09,2023-01-25 08:00:00,0
u09,2023-01-25 10:00:00,1
u09,2023-01-25 12:00:00,1
u09,2023-01-25 14:00:00,0
u09,2023-01-25 16:00:00,0
u09,2023-01-25 18:00:00,1
u09,2023-01-25 20:00:00,0
u09,2023-01-26 08:00:00,1
u09,2023-01-26 10:00:00,0
u09,2023-01-26 12:00:00,0
u09,2023-01-26 14:00:00,2
u09,2023-01-26 16:00:00,0
u09,2023-01-26 18:00:00,0
u09,2023-01-26 20:00:00,0
u09,2023-01-27 08:00:00,4
u09,2023-01-27 10:00:00,0
u09,2023-01-27 12:00:00,0
u09,2023-01-27 14:00:00,0
u09,2023-01-27 16:00:00,1
u09,2023-01-27 18:00:00,0
u09,2023-01-27 20:00:00,1
u09,2023-01-28 08:00:00,0
u09,2023-01-28 10:00:00,0
u09,2023-01-28 12:00:00,0
u09,2023-01-28 14:00:00,2
u09,2023-01-28 16:00:00,2
u09,2023-01-28 18:00:00,0
u09,2023-01-28 20:00:00,0
u09,2023-01-29 08:00:00,0
u09,2023-01-29 10:00:00,0
u09,2023-01-29 12:00:00,3
u09,2023-01-29 14:00:00,0
u09,2023-01-29 16:00:00,3
u09,2023-01-29 18:00:00,2
u09,2023-01-29 20:00:00,2
u09,2023-01-30 08:00:00,0
u09,2023-01-30 10:00:00,0
u09,2023-01-30 12:00:00,0
u09,2023-01-30 14:00:00,0
u09,2023-01-30 16:00:00,0
u09,2023-01-30 18:00:00,1
u09,2023-01-30 20:00:00,0
u10,2023-01-01 08:00:00,2
u10,2023-01-01 10:00:00,0
u10,2023-01-01 12:00:00,2
u10,2023-01-01 14:00:00,2
u10,2023-01-01 16:00:00,0
u10,2023-01-01 18:00:00,3
u10,2023-01-01 20:00:00,0
u10,2023-01-02 08:00:00,2
u10,2023-01-02 10:00:00,0
u10,2023-01-02 12:00:00,0
u10,2023-01-02 14:00:00,0
u10,2023-01-02 16:00:00,0
u10,2023-01-02 18:00:00,1
u10,2023-01-02 20:00:00,0
u10,2023-01-03 08:00:00,0
u10,2023-01-03 10:00:00,0
u10,2023-01-03 12:00:00,0
u10,2023-01-03 14:00:00,0
u10,2023-01-03 16:00:00,0
u10,2023-01-03 18:00:00,1
u10,2023-01-03 20:00:00,0
u10,2023-01-04 08:00:00,0
u10,2023-01-04 10:00:00,0
u10,2023-01-04 12:00:00,0
u10,2023-01-04 14:00:00,3
u10,2023-01-04 16:00:00,1
u10,2023-01-04 18:00:00,1
u10,2023-01-04 20:00:00,0
u10,2023-01-05 08:00:00,0
u10,2023-01-05 10:00:00,0
u10,2023-01-05 12:00:00,0
u10,2023-01-05 14:00:00,1
u10,2023-01-05 16:00:00,0
u10,2023-01-05 18:00:00,1
u10,2023-01-05 20:00:00,0
u10,2023-01-06 08:00:00,0
u10,2023-01-06 10:00:00,0
u10,2023-01-06 12:00:00,0
u10,2023-01-06 14:00:00,0
u10,2023-01-06 16:00:00,2
u10,2023-01-06 18:00:00,0
u10,2023-01-06 20:00:00,0
u10,2023-01-07 08:00:00,0
u10,2023-01-07 10:00:00,0
u10,2023-01-07 12:00:00,3
u10,2023-01-07 14:00:00,2
u10,2023-01-07 16:00:00,3
u10,2023-01-07 18:00:00,3
u10,2023-01-07 20:00:00,1
u10,2023-01-08 08:00:00,2
u10,2023-01-08 10:00:00,0
u10,2023-01-08 12:00:00,2
u10,2023-01-08 14:00:00,0
u10,2023-01-08 16:00:00,0
u10,2023-01-08 18:00:00,3
u10,2023-01-08 20:00:00,3
u10,2023-01-09 08:00:00,0
u10,2023-01-09 10:00:00,2
u10,2023-01-09 12:00:00,0
u10,2023-01-09 14:00:00,1
u10,2023-01-09 16:00:00,3
u10,2023-01-09 18:00:00,0
u10,2023-01-09 20:00:00,0
u10,2023-01-10 08:00:00,0
u10,2023-01-10 10:00:00,4
u10,2023-01-10 12:00:00,1
u10,2023-01-10 14:00:00,0
u10,2023-01-10 16:00:00,0
u10,2023-01-10 18:00:00,0
u10,2023-01-10 20:00:00,0
u10,2023-01-11 08:00:00,0
u10,2023-01-11 10:00:00,0
u10,2023-01-11 12:00:00,0
u10,2023-01-11 14:00:00,1
u10,2023-01-11 16:00:00,1
u10,2023-01-11 18:00:00,1
u10,2023-01-11 20:00:00,0
u10,2023-01-12 08:00:00,0
u10,2023-01-12 10:00:00,0
u10,2023-01-12 12:00:00,1
u10,2023-01-12 14:00:00,0
u10,2023-01-12 16:00:00,1
u10,2023-01-12 18:00:00,0
u10,2023-01-12 20:00:00,0
u10,2023-01-13 08:00:00,0
u10,2023-01-13 10:00:00,0
u10,2023-01-13 12:00:00,1
u10,2023-01-13 14:00:00,0
u10,2023-01-13 16:00:00,0
u10,2023-01-13 18:00:00,0
u10,2023-01-13 20:00:00,0
u10,2023-01-14 08:00:00,0
u10,2023-01-14 10:00:00,3
u10,2023-01-14 12:00:00,2
u10,2023-01-14 14:00:00,4
u10,2023-01-14 16:00:00,3
u10,2023-01-14 18:00:00,2
u10,2023-01-14 20:00:00,1
u10,2023-01-15 08:00:00,3
u10,2023-01-15 10:00:00,2
u10,2023-01-15 12:00:00,0
u10,2023-01-15 14:00:00,3
u10,2023-01-15 16:00:00,4
u10,2023-01-15 18:00:00,2
u10,2023-01-15 20:00:00,0
u10,2023-01-16 08:00:00,0
u10,2023-01-16 10:00:00,0
u10,2023-01-16 12:00:00,0
u10,2023-01-16 14:00:00,0
u10,2023-01-16 16:00:00,1
u10,2023-01-16 18:00:00,0
u10,2023-01-16 20:00:00,1
u10,2023-01-17 08:00:00,0
u10,2023-01-17 10:00:00,1
u10,2023-01-17 12:00:00,2
u10,2023-01-17 14:00:00,1
u10,2023-01-17 16:00:00,0
u10,2023-01-17 18:00:00,3
u10,2023-01-17 20:00:00,0
u10,2023-01-18 08:00:00,0
u10,2023-01-18 10:00:00,4
u10,2023-01-18 12:00:00,0
u10,2023-01-18 14:00:00,0
u10,2023-01-18 16:00:00,0
u10,2023-01-18 18:00:00,1
u10,2023-01-18 20:00:00,1
u10,2023-01-19 08:00:00,0
u10,2023-01-19 10:00:00,2
u10,2023-01-19 12:00:00,4
u10,2023-01-19 14:00:00,0
u10,2023-01-19 16:00:00,0
u10,2023-01-19 18:00:00,0
u10,2023-01-19 20:00:00,0
u10,2023-01-20 08:00:00,0
u10,2023-01-20 10:00:00,0
u10,2023-01-20 12:00:00,0
u10,2023-01-20 14:00:00,0
u10,2023-01-20 16:00:00,0
u10,2023-01-20 18:00:00,0
u10,2023-01-20 20:00:00,1
u10,2023-01-21 08:00:00,2
u10,2023-01-21 10:00:00,0
u10,2023-01-21 12:00:00,2
u10,2023-01-21 14:00:00,0
u10,2023-01-21 16:00:00,0
u10,2023-01-21 18:00:00,1
u10,2023-01-21 20:00:00,3
u10,2023-01-22 08:00:00,0
u10,2023-01-22 10:00:00,3
u10,2023-01-22 12:00:00,0
u10,2023-01-22 14:00:00,4
u10,2023-01-22 16:00:00,0
u10,2023-01-22 18:00:00,0
u10,2023-01-22 20:00:00,3
u10,2023-01-23 08:00:00,0
u10,2023-01-23 10:00:00,1
u10,2023-01-23 12:00:00,0
u10,2023-01-23 14:00:00,0
u10,2023-01-23 16:00:00,3
u10,2023-01-23 18:00:00,0
u10,2023-01-23 20:00:00,0
u10,2023-01-24 08:00:00,0
u10,2023-01-24 10:00:00,3
u10,2023-01-24 12:00:00,1
u10,2023-01-24 14:00:00,3
u10,2023-01-24 16:00:00,0
u10,2023-01-24 18:00:00,0
u10,2023-01-24 20:00:00,1
u10,2023-01-25 08:00:00,0
u10,2023-01-25 10:00:00,0
u10,2023-01-25 12:00:00,2
u10,2023-01-25 14:00:00,2
u10,2023-01-25 16:00:00,4
u10,2023-01-25 18:00:00,0
u10,2023-01-25 20:00:00,0
u10,2023-01-26 08:00:00,1
u10,2023-01-26 10:00:00,0
u10,2023-01-26 12:00:00,4
u10,2023-01-26 14:00:00,0
u10,2023-01-26 16:00:00,2
u10,2023-01-26 18:00:00,4
u10,2023-01-26 20:00:00,0
u10,2023-01-27 08:00:00,1
u10,2023-01-27 10:00:00,0
u10,2023-01-27 12:00:00,0
u10,2023-01-27 14:00:00,0
u10,2023-01-27 16:00:00,0
u10,2023-01-27 18:00:00,0
u10,2023-01-27 20:00:00,4
u10,2023-01-28 08:00:00,3
u10,2023-01-28 10:00:00,0
u10,2023-01-28 12:00:00,2
u10,2023-01-28 14:00:00,3
u10,2023-01-28 16:00:00,4
u10,2023-01-28 18:00:00,1
u10,2023-01-28 20:00:00,0
u10,2023-01-29 08:00:00,0
u10,2023-01-29 10:00:00,3
u10,2023-01-29 12:00:00,1
u10,2023-01-29 14:00:00,4
u10,2023-01-29 16:00:00,0
u10,2023-01-29 18:00:00,3
u10,2023-01-29 20:00:00,1
u10,2023-01-30 08:00:00,0
u10,2023-01-30 10:00:00,2
u10,2023-01-30 12:00:00,0
u10,2023-01-30 14:00:00,2
u10,2023-01-30 16:00:00,1
u10,2023-01-30 18:00:00,2
u10,2023-01-30 20:00:00,0
u11,2023-01-01 08:00:00,2
u11,2023-01-01 10:00:00,0
u11,2023-01-01 12:00:00,0
u11,2023-01-01 14:00:00,2
u11,2023-01-01 16:00:00,0
u11,2023-01-01 18:00:00,0
u11,2023-01-01 20:00:00,4
u11,2023-01-02 08:00:00,2
u11,2023-01-02 10:00:00,1
u11,2023-01-02 12:00:00,1
u11,2023-01-02 14:00:00,1
u11,2023-01-02 16:00:00,0
u11,2023-01-02 18:00:00,0
u11,2023-01-02 20:00:00,1
u11,2023-01-03 08:00:00,0
u11,2023-01-03 10:00:00,2
u11,2023-01-03 12:00:00,2
u11,2023-01-03 14:00:00,0
u11,2023-01-03 16:00:00,0
u11,2023-01-03 18:00:00,0
